1619103046959163904,-0.00010,0.00017,-0.00008,0.73516,-0.67790,0.00017,0.00011,0.00086,-0.00015,0.00035,
1619103047059232000,-0.00010,-0.00014,-0.00011,0.73516,-0.67789,0.00011,0.00011,0.00037,-0.00039,0.00042,
1619103047159267072,-0.00016,-0.00012,-0.00014,0.73516,-0.67789,0.00011,0.00010,0.00018,-0.00005,0.00007,
1619103047259302656,-0.00016,-0.00005,-0.00010,0.73517,-0.67788,0.00014,0.00011,0.00037,-0.00020,0.00059,
1619103047392683008,-0.00019,0.00003,-0.00010,0.73515,-0.67790,0.00013,0.00010,0.00010,0.00001,0.00027,
1619103047459373056,-0.00025,0.00016,-0.00012,0.73514,-0.67792,0.00011,0.00011,-0.00006,0.00064,0.00013,
1619103047592752896,-0.00023,0.00021,-0.00010,0.73516,-0.67789,0.00012,0.00011,0.00035,0.00123,0.00023,
1619103047659442944,-0.00023,0.00016,0.00000,0.73515,-0.67791,0.00015,0.00008,0.00028,0.00116,0.00095,
1619103047759477248,-0.00030,0.00027,-0.00002,0.73515,-0.67790,0.00014,0.00006,0.00005,0.00195,0.00077,
1619103047859511808,-0.00030,0.00031,-0.00006,0.73516,-0.67789,0.00015,0.00006,-0.00010,0.00215,0.00080,
1619103047959545600,-0.00029,0.00001,-0.00023,0.73518,-0.67787,0.00016,0.00007,-0.00058,0.00183,-0.00025,
1619103048059572736,-0.00011,0.00061,0.00014,0.73516,-0.67790,0.00018,0.00009,0.00039,0.00211,0.00146,
1619103048159608832,0.00004,0.00070,0.00024,0.73515,-0.67790,0.00022,0.00011,0.00079,0.00162,0.00125,
1619103048259645696,-0.00003,0.00041,0.00003,0.73517,-0.67788,0.00016,0.00007,0.00059,0.00171,0.00101,
1619103048359681280,-0.00007,0.00022,-0.00003,0.73517,-0.67789,0.00016,0.00004,0.00071,0.00158,0.00047,
1619103048459717888,-0.00021,0.00023,-0.00014,0.73516,-0.67789,0.00015,0.00007,0.00081,0.00170,0.00091,
1619103048559753216,-0.00018,0.00030,-0.00014,0.73515,-0.67790,0.00014,0.00008,0.00067,0.00165,0.00094,
1619103048659789312,-0.00014,0.00044,-0.00012,0.73516,-0.67790,0.00014,0.00007,0.00085,0.00162,0.00087,
1619103048759824384,-0.00023,0.00008,-0.00030,0.73515,-0.67791,0.00011,0.00005,0.00013,0.00127,0.00055,
1619103048859859968,-0.00015,0.00018,-0.00010,0.73512,-0.67794,0.00014,0.00007,0.00104,0.00044,0.00137,
1619103048959894272,-0.00019,-0.00022,-0.00017,0.73513,-0.67793,0.00010,0.00005,0.00071,0.00089,0.00044,
1619103049059921920,-0.00016,0.00033,0.00008,0.73511,-0.67795,0.00013,0.00004,0.00079,0.00297,0.00151,
1619103049193304832,-0.00017,0.00036,0.00005,0.73510,-0.67796,0.00009,0.00001,-0.00036,0.00201,0.00147,
1619103049293341184,-0.00040,-0.00011,-0.00023,0.73509,-0.67797,0.00004,-0.00002,-0.00141,0.00055,0.00149,
1619103049360032256,0.00012,-0.00052,-0.00013,0.73508,-0.67798,0.00002,0.00003,0.00119,0.00195,0.00165,
1619103049460069632,0.00003,-0.00104,-0.00041,0.73506,-0.67800,-0.00001,0.00004,0.00099,0.00182,0.00220,
1619103049560105472,0.00016,-0.00094,-0.00008,0.73505,-0.67802,0.00000,0.00005,0.00087,0.00212,0.00292,
1619103049660142592,0.00003,-0.00012,-0.00004,0.73504,-0.67802,-0.00003,0.00004,0.00118,0.00235,0.00199,
1619103049793524480,0.00014,-0.00006,0.00000,0.73503,-0.67804,-0.00005,0.00003,0.00130,0.00252,0.00178,
1619103049860215296,0.00025,-0.00030,0.00005,0.73503,-0.67803,-0.00005,0.00002,0.00135,0.00260,0.00178,
1619103049960250624,0.00032,-0.00117,0.00002,0.73503,-0.67804,-0.00006,-0.00001,-0.00025,0.00078,0.00317,
1619103050060286720,0.00015,-0.00029,0.00024,0.73503,-0.67804,-0.00012,0.00004,-0.00035,0.00201,0.00211,
1619103050160321792,0.00025,-0.00079,0.00005,0.73504,-0.67803,-0.00003,-0.00001,0.00017,0.00118,0.00161,
1619103050293702144,-0.00008,-0.00061,0.00001,0.73501,-0.67805,0.00001,-0.00003,-0.00062,-0.00011,0.00196,
1619103050360392448,0.00025,-0.00048,0.00014,0.73505,-0.67801,-0.00026,0.00015,0.01233,0.01316,0.00299,
1619103050460427776,0.00289,0.00192,0.00138,0.73105,-0.68232,-0.00154,0.00189,0.02346,0.07497,0.03348,
1619103050560462336,0.00566,0.01124,0.00657,0.71251,-0.70164,0.00507,-0.00290,0.02165,0.03742,0.07795,
1619103050660497408,0.00610,0.00667,0.03156,0.72375,-0.69003,0.00541,0.00427,0.05161,0.01345,0.11104,
1619103050760531456,0.01423,0.01654,0.02536,0.72687,-0.68659,0.00731,0.01398,0.04620,0.03764,0.09079,
1619103050893910528,0.02002,0.02088,0.03632,0.73075,-0.68233,0.01381,0.01544,0.05244,0.03430,0.07392,
1619103050960600064,0.02364,0.02212,0.04083,0.73131,-0.68167,0.01879,0.01262,0.06009,0.02197,0.06466,
1619103051093991936,0.03308,0.02396,0.04868,0.73031,-0.68247,0.02465,0.01633,0.07261,0.01442,0.06597,
1619103051160684544,0.03795,0.02475,0.05275,0.72942,-0.68319,0.02769,0.02053,0.06521,0.01224,0.06433,
1619103051260723968,0.04458,0.02550,0.05924,0.72888,-0.68362,0.03056,0.02158,0.06204,0.00313,0.06753,
1619103051360762368,0.05151,0.02664,0.06658,0.72850,-0.68384,0.03575,0.01920,0.06295,0.01337,0.06743,
1619103051460801536,0.05887,0.02831,0.07462,0.72573,-0.68652,0.03941,0.02132,0.08905,0.00278,0.06843,
1619103051560839680,0.06739,0.02912,0.08294,0.72434,-0.68752,0.04523,0.02442,0.08667,0.00425,0.06594,
1619103051660878592,0.07611,0.03070,0.09310,0.71848,-0.69366,0.04568,0.02321,0.11546,-0.00488,0.09346,
1619103051794263040,0.09292,0.02979,0.11025,0.71776,-0.69418,0.04519,0.02993,0.16729,-0.02668,0.12015,
1619103051860955392,0.10229,0.03003,0.12187,0.71624,-0.69538,0.04706,0.03512,0.18504,-0.01884,0.13116,
1619103051960993024,0.12154,0.02930,0.13610,0.71225,-0.69902,0.04866,0.04135,0.20044,-0.00650,0.12709,
1619103052060963072,0.14060,0.02789,0.14828,0.70781,-0.70340,0.05307,0.03764,0.21251,-0.03351,0.11177,
1619103052161022976,0.16165,0.02409,0.15746,0.70788,-0.70278,0.06349,0.03114,0.22177,-0.04302,0.09983,
1619103052294436864,0.19073,0.02007,0.16886,0.70109,-0.70904,0.07164,0.02454,0.23794,-0.04591,0.09303,
1619103052361144576,0.20351,0.01853,0.17859,0.69851,-0.71135,0.07391,0.02445,0.22503,-0.06225,0.11744,
1619103052494559488,0.23176,0.01266,0.19456,0.69308,-0.71708,0.07097,0.01985,0.23521,-0.04074,0.11230,
1619103052561267456,0.24657,0.00955,0.20255,0.68902,-0.72078,0.07319,0.01916,0.23322,-0.05939,0.10578,
1619103052661329664,0.26825,0.00442,0.21423,0.68841,-0.72109,0.07646,0.01671,0.21571,-0.04747,0.10600,
1619103052761391360,0.28841,0.00118,0.22644,0.68102,-0.72835,0.07323,0.01906,0.23302,-0.03228,0.10247,
1619103052894808320,0.31472,-0.00588,0.24527,0.67831,-0.73099,0.06976,0.02627,0.20176,-0.05921,0.11061,
1619103052961516800,0.32591,-0.00959,0.25439,0.67763,-0.73216,0.06235,0.02956,0.21193,-0.03195,0.09982,
1619103053061658624,0.34456,-0.01375,0.26717,0.67061,-0.73874,0.05880,0.03307,0.21947,-0.01979,0.09465,
1619103053161696000,0.36522,-0.01871,0.27706,0.66672,-0.74187,0.06511,0.02958,0.20928,-0.04271,0.08673,
1619103053295079680,0.39472,-0.02076,0.29016,0.65258,-0.75313,0.07595,0.03419,0.22197,-0.02081,0.08116,
1619103053361771264,0.40726,-0.02687,0.29607,0.65203,-0.75384,0.07147,0.03834,0.19170,-0.07576,0.09509,
1619103053461809408,0.42600,-0.03554,0.30442,0.66169,-0.74633,0.06177,0.03657,0.19116,-0.06211,0.08195,
1619103053561846272,0.44668,-0.04173,0.31230,0.67081,-0.73741,0.06848,0.03938,0.21111,-0.04596,0.08875,
1619103053661884160,0.46545,-0.04451,0.31722,0.66265,-0.74509,0.05657,0.05039,0.14521,-0.00151,0.05915,
1619103053795267072,0.48615,-0.04952,0.32281,0.66069,-0.74863,0.03374,0.04363,0.12354,-0.02187,0.04807,
1619103053861958400,0.49550,-0.05208,0.32358,0.65916,-0.75071,0.02390,0.03702,0.16063,-0.01226,0.04478,
1619103053961995008,0.51208,-0.05284,0.32574,0.64837,-0.75971,0.02038,0.04518,0.17040,0.01760,0.03464,
1619103054062023168,0.52708,-0.05330,0.32912,0.64367,-0.76291,0.01496,0.05862,0.13761,-0.00830,0.04332,
1619103054195409920,0.54274,-0.05266,0.33030,0.64144,-0.76497,0.00617,0.05778,0.13237,0.04585,0.00833,
1619103054262103296,0.55137,-0.05375,0.32939,0.63728,-0.76794,0.00640,0.06405,0.12184,0.01154,0.02998,
1619103054362142720,0.56260,-0.05309,0.33273,0.64478,-0.76082,0.00105,0.07361,0.10959,0.02847,0.03873,
1619103054462183168,0.57188,-0.05323,0.33258,0.65512,-0.75157,-0.00080,0.07716,0.10337,0.08210,0.02377,
1619103054562222592,0.57903,-0.04693,0.33299,0.65583,-0.74970,-0.00303,0.08848,0.09321,0.10596,0.03470,
1619103054662263040,0.58381,-0.03960,0.33351,0.66150,-0.74281,-0.00645,0.10296,0.08876,0.13285,0.02129,
1619103054762301952,0.58905,-0.02515,0.33633,0.66455,-0.73973,-0.01091,0.10511,0.04716,0.16776,0.03383,
1619103054895687936,0.59186,-0.00520,0.33884,0.66749,-0.73760,-0.01864,0.10033,0.01925,0.20406,0.03261,
1619103054962381056,0.59292,0.00816,0.34082,0.66697,-0.73989,-0.02197,0.08505,0.00661,0.20296,0.04259,
1619103055062422784,0.59230,0.02407,0.34490,0.68329,-0.72747,-0.02359,0.05781,0.00400,0.18411,0.05262,
1619103055162461184,0.59230,0.04236,0.34776,0.69277,-0.71920,-0.02546,0.04661,0.00035,0.20388,0.02865,
1619103055262500352,0.59207,0.06220,0.34999,0.69442,-0.71763,-0.03405,0.04032,-0.00351,0.19530,0.02429,
1619103055395885312,0.59266,0.08576,0.35220,0.69325,-0.71781,-0.04210,0.04878,0.01028,0.17273,0.00909,
1619103055462577664,0.59394,0.09625,0.35324,0.69784,-0.71359,-0.03926,0.04768,0.04504,0.16459,0.01982,
1619103055562615296,0.59470,0.11236,0.35421,0.69884,-0.71207,-0.04596,0.04956,0.01350,0.19432,0.00182,
1619103055662654720,0.59775,0.13468,0.35427,0.68584,-0.72344,-0.05709,0.05481,0.06253,0.25945,0.00847,
1619103055796038912,0.60686,0.16808,0.35289,0.68189,-0.72802,-0.05202,0.04790,0.08723,0.27878,-0.01143,
1619103055862731264,0.61315,0.18396,0.35162,0.68552,-0.72487,-0.05144,0.04463,0.10151,0.27951,0.00255,
1619103055962768896,0.62607,0.21218,0.35190,0.69416,-0.71540,-0.06103,0.05120,0.15044,0.31801,0.01275,
1619103056062713600,0.64098,0.24492,0.35360,0.69588,-0.71188,-0.07305,0.06036,0.14539,0.32826,0.01992,
1619103056196137984,0.66034,0.28568,0.35391,0.70622,-0.70000,-0.08852,0.05842,0.13788,0.32577,0.00351,
1619103056262850560,0.67001,0.30542,0.35364,0.70570,-0.69872,-0.09739,0.06550,0.12091,0.32295,0.00392,
1619103056396276480,0.68417,0.34490,0.35419,0.70417,-0.69657,-0.11212,0.07980,0.07663,0.28632,0.00296,
1619103056462989824,0.68874,0.36434,0.35398,0.70281,-0.69577,-0.11853,0.08895,0.05033,0.29822,-0.00835,
1619103056563059456,0.69335,0.39295,0.35305,0.70094,-0.69644,-0.12310,0.09218,0.03668,0.29369,-0.00212,
1619103056663130880,0.69825,0.42443,0.35220,0.70238,-0.69426,-0.12167,0.09930,0.01708,0.35494,-0.01384,
1619103056763202048,0.70025,0.46147,0.35263,0.69841,-0.69861,-0.12050,0.09821,0.01028,0.36706,0.02178,
1619103056863274496,0.70179,0.50196,0.35633,0.70173,-0.69623,-0.11637,0.09641,-0.00259,0.40990,0.04632,
1619103056963346688,0.70121,0.54389,0.36140,0.70247,-0.69635,-0.11252,0.09471,-0.02680,0.41154,0.06211,
1619103057096863488,0.69800,0.59663,0.36714,0.70975,-0.69002,-0.11031,0.08921,-0.06192,0.38614,0.02208,
1619103057163558400,0.69419,0.62254,0.36880,0.71396,-0.68667,-0.10775,0.08447,-0.05983,0.39410,0.02094,
1619103057263601664,0.69026,0.66200,0.37043,0.71351,-0.68883,-0.10270,0.07668,-0.04188,0.35584,0.02706,
1619103057363644160,0.68598,0.69624,0.37174,0.71650,-0.68711,-0.09141,0.07845,-0.06922,0.33952,0.00134,
1619103057497034240,0.67869,0.73966,0.37170,0.70796,-0.69441,-0.09488,0.08713,-0.06354,0.29114,-0.00839,
1619103057563729664,0.67402,0.75936,0.37105,0.70592,-0.69560,-0.09763,0.09099,-0.07565,0.29543,-0.00725,
1619103057663773184,0.66795,0.79074,0.37009,0.70686,-0.69312,-0.10352,0.09596,-0.06320,0.32431,-0.01161,
1619103057763815424,0.66136,0.82494,0.36863,0.70060,-0.69676,-0.11346,0.10396,-0.04675,0.33980,-0.00499,
1619103057897206016,0.65734,0.87485,0.36845,0.69844,-0.69429,-0.12196,0.12355,-0.01201,0.38244,0.00548,
1619103058030596608,0.65471,0.92762,0.37012,0.69571,-0.69133,-0.13731,0.13855,-0.02456,0.38895,0.01765,
1619103058063944704,0.65325,0.94229,0.37076,0.69551,-0.69054,-0.14092,0.13984,-0.02835,0.37624,0.01765,
1619103058161783808,0.64919,0.97894,0.37245,0.69371,-0.68585,-0.15738,0.15365,-0.05004,0.35035,0.00716,
1619103058262531072,0.64232,1.01300,0.37071,0.68609,-0.68390,-0.17559,0.17530,-0.10617,0.33445,-0.04168,
1619103058363291136,0.63222,1.04787,0.36717,0.68052,-0.68708,-0.18538,0.17449,-0.07262,0.31533,-0.02808,
1619103058497661184,0.62180,1.09291,0.36378,0.68122,-0.68960,-0.17558,0.17192,-0.07948,0.35038,-0.02051,
1619103058564855552,0.61561,1.11781,0.36269,0.68101,-0.69087,-0.17303,0.17024,-0.09298,0.37879,-0.01327,
1619103058665659392,0.60501,1.15986,0.36198,0.68407,-0.69508,-0.15850,0.15422,-0.10040,0.38688,-0.00414,
1619103058766476288,0.59276,1.19951,0.36193,0.68711,-0.70060,-0.14067,0.13137,-0.12161,0.38779,0.00111,
1619103058900921600,0.57326,1.25248,0.36332,0.68830,-0.70967,-0.10536,0.10728,-0.15238,0.34130,0.01531,
1619103058968153600,0.56083,1.27807,0.36414,0.69163,-0.70877,-0.09651,0.09988,-0.16251,0.33318,0.01049,
1619103059069014016,0.54410,1.31116,0.36470,0.69665,-0.70564,-0.08924,0.09373,-0.14659,0.32294,-0.00682,
1619103059203515904,0.52555,1.35503,0.36361,0.69398,-0.71073,-0.07975,0.08307,-0.12232,0.30464,-0.00564,
1619103059270565632,0.51715,1.37910,0.36260,0.69224,-0.71275,-0.07944,0.08049,-0.13212,0.35725,-0.02550,
1619103059371268864,0.50541,1.41527,0.36090,0.68962,-0.71646,-0.07374,0.07530,-0.11025,0.36242,-0.02124,
1619103059471986176,0.49493,1.45245,0.35907,0.68820,-0.71829,-0.07299,0.07143,-0.09146,0.38683,-0.00055,
1619103059572715264,0.48659,1.49160,0.36005,0.69029,-0.71534,-0.07203,0.08126,-0.09488,0.40209,0.00981,
1619103059673458176,0.47552,1.53400,0.36080,0.69164,-0.71154,-0.08311,0.09182,-0.13545,0.41609,0.01238,
1619103059807800576,0.45481,1.59056,0.36548,0.68427,-0.71261,-0.11197,0.10688,-0.15331,0.36685,0.06233,
1619103059908571392,0.44000,1.62839,0.37103,0.68662,-0.70384,-0.13278,0.12461,-0.16950,0.34889,0.03879,
1619103059975759872,0.42928,1.65069,0.37317,0.68439,-0.70008,-0.14519,0.14291,-0.18847,0.29801,0.01864,
1619103060110152704,0.40378,1.69081,0.37264,0.67713,-0.69776,-0.16674,0.16375,-0.21247,0.27382,-0.01248,
1619103060177357568,0.39009,1.70666,0.37182,0.67155,-0.69614,-0.17912,0.17977,-0.21244,0.23990,-0.01141,
1619103060281007104,0.36604,1.73047,0.36977,0.66666,-0.69046,-0.19792,0.19915,-0.26592,0.23840,-0.01765,
1619103060380905984,0.33896,1.75206,0.36909,0.65937,-0.68618,-0.21873,0.21577,-0.26730,0.21166,0.00229,
1619103060514098944,0.30233,1.77693,0.37106,0.66162,-0.67202,-0.23132,0.23903,-0.30851,0.20894,0.02888,
1619103060580692736,0.28218,1.78687,0.37363,0.65629,-0.66910,-0.23967,0.25327,-0.30500,0.17213,0.03642,
1619103060680580864,0.25011,1.79945,0.37683,0.65072,-0.66222,-0.25379,0.27132,-0.31600,0.14056,0.02894,
1619103060780464128,0.21987,1.81002,0.37970,0.64697,-0.65428,-0.26137,0.29160,-0.30554,0.12062,0.01708,
1619103060880344064,0.18895,1.81666,0.38001,0.64297,-0.64585,-0.27407,0.30716,-0.30623,0.07727,-0.00889,
1619103060980219392,0.15678,1.82261,0.37765,0.63408,-0.64198,-0.29042,0.31853,-0.28843,0.07048,-0.02805,
1619103061080091648,0.13043,1.82632,0.37480,0.62595,-0.63706,-0.30780,0.32803,-0.24270,0.05545,-0.00996,
1619103061213248000,0.09396,1.83708,0.37301,0.61584,-0.62861,-0.32799,0.34353,-0.23386,0.07960,-0.01329,
1619103061279711488,0.07564,1.84254,0.37235,0.60965,-0.62355,-0.33801,0.35391,-0.23154,0.09193,-0.00960,
1619103061379616256,0.05154,1.85521,0.37228,0.60069,-0.61675,-0.35146,0.36778,-0.21653,0.12419,-0.00097,
1619103061479518464,0.03065,1.87096,0.37208,0.59424,-0.60820,-0.36250,0.38154,-0.21346,0.14785,-0.00029,
1619103061646012672,-0.00914,1.89799,0.37547,0.58444,-0.59172,-0.38801,0.39717,-0.20011,0.16067,0.03603,
1619103061679311104,-0.01735,1.90645,0.37636,0.58315,-0.58794,-0.39305,0.39971,-0.20297,0.16890,0.02959,
1619103061812497920,-0.04569,1.92988,0.37895,0.57432,-0.57392,-0.41350,0.41205,-0.19989,0.13860,0.01293,
1619103061879088896,-0.05811,1.93796,0.37972,0.57020,-0.56577,-0.42200,0.42034,-0.18344,0.08892,0.00475,
1619103061978971904,-0.08024,1.94800,0.37925,0.55564,-0.55788,-0.43832,0.43348,-0.20067,0.05654,-0.00522,
1619103062078852096,-0.10048,1.95409,0.37854,0.54442,-0.54948,-0.45203,0.44424,-0.20540,0.01417,-0.01156,
1619103062212019968,-0.13420,1.95578,0.37680,0.53770,-0.53867,-0.46120,0.45607,-0.23439,-0.02998,-0.01477,
1619103062311723776,-0.16237,1.95581,0.37507,0.52804,-0.53130,-0.47202,0.46486,-0.26280,-0.03052,-0.01543,
1619103062411653888,-0.19465,1.95448,0.37404,0.51785,-0.52746,-0.48017,0.47229,-0.28728,-0.02996,0.00119,
1619103062478272256,-0.22270,1.95769,0.37457,0.51423,-0.52436,-0.48249,0.47731,-0.31158,-0.04392,0.01462,
1619103062578195968,-0.26074,1.95780,0.37784,0.51487,-0.52187,-0.47961,0.48222,-0.33884,-0.04057,0.04386,
1619103062678117632,-0.29327,1.95139,0.38161,0.51232,-0.51957,-0.47964,0.48735,-0.31673,-0.08523,0.03823,
1619103062778034432,-0.32571,1.94505,0.38477,0.52213,-0.51083,-0.47852,0.48728,-0.30547,-0.07329,0.01931,
1619103062911252480,-0.36572,1.93889,0.38385,0.51934,-0.50821,-0.48395,0.48766,-0.28297,-0.04075,-0.02256,
1619103062977859072,-0.39012,1.94252,0.38332,0.51564,-0.51194,-0.48432,0.48731,-0.26239,-0.01791,0.01130,
1619103063077766912,-0.41885,1.94053,0.38246,0.50654,-0.51006,-0.49213,0.49099,-0.30578,-0.01441,-0.01624,
1619103063177670400,-0.46051,1.94668,0.38120,0.50687,-0.51021,-0.49198,0.49063,-0.33175,0.01840,-0.02134,
1619103063277561088,-0.50603,1.95582,0.37905,0.50546,-0.50698,-0.49807,0.48929,-0.37674,0.06209,-0.00324,
1619103063410763264,-0.55228,1.96525,0.38175,0.51009,-0.50084,-0.49429,0.49463,-0.36118,0.07713,0.03732,
1619103063477361664,-0.57600,1.97025,0.38427,0.50423,-0.49593,-0.50024,0.49956,-0.37851,0.06211,0.04623,
1619103063577254912,-0.62392,1.98521,0.38894,0.50773,-0.48535,-0.50383,0.50279,-0.36585,0.06464,0.04428,
1619103063677145600,-0.65857,1.98901,0.39259,0.50449,-0.47587,-0.51170,0.50715,-0.31528,0.02559,0.03109,
1619103063777031424,-0.69676,1.99558,0.39442,0.50266,-0.47277,-0.51255,0.51099,-0.28515,-0.00040,0.01589,
1619103063910206720,-0.74781,1.99950,0.39411,-0.49432,0.47533,0.51493,-0.51435,-0.31875,-0.03857,-0.01447,
1619103063976791808,-0.76874,1.99696,0.39332,-0.49016,0.47786,0.51786,-0.51304,-0.31484,-0.06430,-0.01235,
1619103064076666368,-0.81686,1.99582,0.39217,-0.48616,0.47235,0.52219,-0.51754,-0.34590,-0.06893,-0.00487,
1619103064176535808,-0.85195,1.98678,0.39203,-0.48559,0.47279,0.52152,-0.51836,-0.38484,-0.09776,0.01908,
1619103064309597184,-0.91305,1.97254,0.39678,0.47982,-0.48429,-0.51410,0.52051,-0.39742,-0.16055,0.04822,
1619103064409493248,-0.95148,1.95793,0.40248,0.48193,-0.48573,-0.50888,0.52236,-0.36598,-0.14928,0.05841,
1619103064476087808,-0.97930,1.94891,0.40406,0.49113,-0.48717,-0.49805,0.52288,-0.35958,-0.11298,0.01452,
1619103064575976448,-1.01530,1.94090,0.40336,0.49313,-0.49501,-0.49536,0.51615,-0.33910,-0.05883,-0.01369,
1619103064709155072,-1.06259,1.93388,0.40211,0.48980,-0.49995,-0.49816,0.51184,-0.32628,-0.04372,-0.00982,
1619103064809034496,-1.12599,1.93384,0.40104,0.49087,-0.49879,-0.49985,0.51030,-0.36565,-0.01248,-0.01850,
1619103064875618816,-1.16172,1.93378,0.39999,0.49290,-0.49863,-0.50063,0.50772,-0.37643,0.01149,-0.01002,
1619103064975490816,-1.22838,1.93711,0.39949,0.48678,-0.49720,-0.50082,0.51480,-0.43422,0.02808,-0.01470,
1619103065108647936,-1.28985,1.94394,0.40000,0.48216,-0.50028,-0.50151,0.51549,-0.45150,0.06112,0.02233,
1619103065208511232,-1.32911,1.94725,0.40101,0.47696,-0.49326,-0.51009,0.51866,-0.42282,0.02629,-0.00772,
1619103065274962944,-1.35322,1.94773,0.40106,-0.48243,0.49162,0.51705,-0.50816,-0.39496,0.03214,0.01623,
1619103065374865152,-1.39162,1.95479,0.40337,-0.48241,0.48471,0.51964,-0.51217,-0.36384,0.06709,0.02780,
1619103065474763776,-1.43119,1.95881,0.40384,-0.47566,0.48564,0.52426,-0.51289,-0.37105,0.01904,-0.00488,
1619103065574657792,-1.47224,1.95992,0.40467,-0.47519,0.48713,0.52598,-0.51015,-0.36348,0.04239,0.01396,
1619103065674548992,-1.54766,1.95803,0.40415,-0.47847,0.49366,0.52003,-0.50689,-0.39635,0.04081,0.03999,
1619103065774434816,-1.59341,1.95978,0.40754,0.48355,-0.49443,-0.50897,0.51251,-0.44487,0.00668,0.02589,
1619103065874317824,-1.63215,1.96301,0.40738,0.49009,-0.49673,-0.50027,0.51265,-0.43646,0.01517,0.03183,
1619103065974195712,-1.69647,1.95650,0.40695,0.49690,-0.50212,-0.49271,0.50814,-0.42630,-0.00769,0.02595,
1619103066140652032,-1.77066,1.95325,0.41116,0.50793,-0.50653,-0.48134,0.50373,-0.43097,-0.03793,0.02952,
1619103066173940992,-1.78963,1.95292,0.40908,0.51104,-0.50665,-0.47955,0.50216,-0.43589,-0.02333,0.01923,
1619103066273691648,-1.83554,1.95023,0.40535,0.50760,-0.50921,-0.48128,0.50142,-0.46554,-0.00339,0.00015,
1619103066373592576,-1.88020,1.94911,0.40505,-0.49779,0.50682,0.49137,-0.50387,-0.48110,0.00044,-0.01737,
1619103066473490176,-1.92513,1.95139,0.40296,0.49338,-0.50676,-0.49249,0.50718,-0.48117,0.04414,-0.01789,
1619103066573382912,-1.97420,1.95355,0.40020,0.48977,-0.50125,-0.49491,0.51375,-0.48613,0.06672,-0.02583,
1619103066673272320,-2.02359,1.96239,0.39873,0.48694,-0.49889,-0.49490,0.51871,-0.49425,0.12228,-0.00640,
1619103066773156864,-2.06228,1.96976,0.39850,0.47785,-0.49666,-0.50091,0.52352,-0.47138,0.09064,0.01536,
1619103066906331136,-2.12366,1.98166,0.40261,0.47102,-0.48892,-0.51064,0.52759,-0.45703,0.06783,0.04478,
1619103066972915200,-2.15310,1.98507,0.40161,0.47068,-0.48125,-0.51411,0.53155,-0.44396,0.04223,0.02256,
1619103067072788736,-2.19909,1.98622,0.40451,0.47209,-0.47510,-0.52403,0.52612,-0.47531,-0.00343,-0.02359,
1619103067172657152,-2.24290,1.98596,0.40261,-0.47187,0.47353,0.53151,-0.52019,-0.43166,0.01084,-0.01823,
1619103067272393472,-2.28692,1.98465,0.39997,-0.46856,0.47309,0.53107,-0.52403,-0.47132,-0.02316,-0.02172,
1619103067372296960,-2.33188,1.98057,0.40000,-0.46935,0.47207,0.53089,-0.52442,-0.47992,-0.04249,0.01197,
1619103067472197632,-2.37947,1.97617,0.40265,-0.47106,0.46959,0.52841,-0.52761,-0.48614,-0.05020,0.04249,
1619103067572092672,-2.43087,1.96495,0.40699,0.46559,-0.45865,-0.53054,0.53981,-0.44658,-0.09994,0.06745,
1619103067671985408,-2.47819,1.95199,0.41253,0.44307,-0.43564,-0.54514,0.56279,-0.48118,-0.17033,0.03026,
1619103067771872768,-2.52312,1.93080,0.41291,0.44700,-0.43123,-0.54839,0.55992,-0.43971,-0.16297,0.02132,
1619103067871757568,-2.56159,1.91130,0.41343,0.44887,-0.43023,-0.54815,0.55941,-0.38665,-0.13805,0.01561,
1619103068004930048,-2.60693,1.89563,0.41456,0.44352,-0.43184,-0.54942,0.56121,-0.32457,-0.10466,-0.00163,
